Nodes Actual_Time Ideal_Time Parallel_Efficiency Actual_SYPD Ideal_SYPD
1024  1972.60686274509803921568  1972.60686274509803921568  1.00000000000000000000  .11999974918353077788  .11999974918353077788  
2048  1020.43039215686274509803  986.30343137254901960784  .96655630697927345151  .23197302881854518655  .23999949836706155577  
4096  532.74019607843137254901  493.15171568627450980392  .92568895554798995206  .44432976995089346317  .47999899673412311154  
8192  359.45000000000000000000  246.57585784313725490196  1.37196192985470721881  .65854034988767085177  .95999799346824622309  
